køn,alder,fraflytningskommune,tilflytningskommune,år,antal
Kvinder,0-4 år,Hvidovre,Frederiksberg,2015,1
Kvinder,0-4 år,Hvidovre,Frederiksberg,2016,1
Kvinder,0-4 år,Hvidovre,Frederiksberg,2017,0
Kvinder,0-4 år,Høje-Taastrup,Frederiksberg,2006,1
Kvinder,0-4 år,Høje-Taastrup,Frederiksberg,2007,5
Kvinder,0-4 år,Høje-Taastrup,Frederiksberg,2008,0
Kvinder,0-4 år,Høje-Taastrup,Frederiksberg,2009,1
Kvinder,0-4 år,Høje-Taastrup,Frederiksberg,2010,0
Kvinder,0-4 år,Høje-Taastrup,Frederiksberg,2011,4
Kvinder,0-4 år,Høje-Taastrup,Frederiksberg,2012,4
Kvinder,0-4 år,Høje-Taastrup,Frederiksberg,2013,5
Kvinder,0-4 år,Høje-Taastrup,Frederiksberg,2014,1
Kvinder,0-4 år,Høje-Taastrup,Frederiksberg,2015,2
Kvinder,0-4 år,Høje-Taastrup,Frederiksberg,2016,1
Kvinder,0-4 år,Høje-Taastrup,Frederiksberg,2017,1
Kvinder,0-4 år,Ishøj,Frederiksberg,2006,1
Kvinder,0-4 år,Ishøj,Frederiksberg,2007,1
Kvinder,0-4 år,Ishøj,Frederiksberg,2008,0
Kvinder,0-4 år,Ishøj,Frederiksberg,2009,0
Kvinder,0-4 år,Ishøj,Frederiksberg,2010,0
Kvinder,0-4 år,Ishøj,Frederiksberg,2011,1
Kvinder,0-4 år,Ishøj,Frederiksberg,2012,1
Kvinder,0-4 år,Ishøj,Frederiksberg,2013,0
Kvinder,0-4 år,Ishøj,Frederiksberg,2014,1
Kvinder,0-4 år,Ishøj,Frederiksberg,2015,0
Kvinder,0-4 år,Ishøj,Frederiksberg,2016,0
Kvinder,0-4 år,Ishøj,Frederiksberg,2017,0
Kvinder,0-4 år,Lyngby-Taarbæk,Frederiksberg,2006,4
Kvinder,0-4 år,Lyngby-Taarbæk,Frederiksberg,2007,1
Kvinder,0-4 år,Lyngby-Taarbæk,Frederiksberg,2008,0
Kvinder,0-4 år,Lyngby-Taarbæk,Frederiksberg,2009,0
Kvinder,0-4 år,Lyngby-Taarbæk,Frederiksberg,2010,2
Kvinder,0-4 år,Lyngby-Taarbæk,Frederiksberg,2011,0
Kvinder,0-4 år,Lyngby-Taarbæk,Frederiksberg,2012,4
Kvinder,0-4 år,Lyngby-Taarbæk,Frederiksberg,2013,2
Kvinder,0-4 år,Lyngby-Taarbæk,Frederiksberg,2014,3
Kvinder,0-4 år,Lyngby-Taarbæk,Frederiksberg,2015,2
Kvinder,0-4 år,Lyngby-Taarbæk,Frederiksberg,2016,1
Kvinder,0-4 år,Lyngby-Taarbæk,Frederiksberg,2017,0
Kvinder,0-4 år,Rødovre,Frederiksberg,2006,4
Kvinder,0-4 år,Rødovre,Frederiksberg,2007,2
Kvinder,0-4 år,Rødovre,Frederiksberg,2008,1
Kvinder,0-4 år,Rødovre,Frederiksberg,2009,5
Kvinder,0-4 år,Rødovre,Frederiksberg,2010,3
Kvinder,0-4 år,Rødovre,Frederiksberg,2011,2
Kvinder,0-4 år,Rødovre,Frederiksberg,2012,2
Kvinder,0-4 år,Rødovre,Frederiksberg,2013,2
Kvinder,0-4 år,Rødovre,Frederiksberg,2014,2
Kvinder,0-4 år,Rødovre,Frederiksberg,2015,1
Kvinder,0-4 år,Rødovre,Frederiksberg,2016,3
Kvinder,0-4 år,Rødovre,Frederiksberg,2017,2
Kvinder,0-4 år,Vallensbæk,Frederiksberg,2006,2
Kvinder,0-4 år,Vallensbæk,Frederiksberg,2007,0
Kvinder,0-4 år,Vallensbæk,Frederiksberg,2008,0
Kvinder,0-4 år,Vallensbæk,Frederiksberg,2009,2
Kvinder,0-4 år,Vallensbæk,Frederiksberg,2010,0
Kvinder,0-4 år,Vallensbæk,Frederiksberg,2011,3
Kvinder,0-4 år,Vallensbæk,Frederiksberg,2012,2
Kvinder,0-4 år,Vallensbæk,Frederiksberg,2013,0
Kvinder,0-4 år,Vallensbæk,Frederiksberg,2014,0
Kvinder,0-4 år,Vallensbæk,Frederiksberg,2015,0
Kvinder,0-4 år,Vallensbæk,Frederiksberg,2016,0
Kvinder,0-4 år,Vallensbæk,Frederiksberg,2017,2
Kvinder,0-4 år,Allerød,Frederiksberg,2006,0
Kvinder,0-4 år,Allerød,Frederiksberg,2007,0
Kvinder,0-4 år,Allerød,Frederiksberg,2008,0
Kvinder,0-4 år,Allerød,Frederiksberg,2009,0
Kvinder,0-4 år,Allerød,Frederiksberg,2010,0
Kvinder,0-4 år,Allerød,Frederiksberg,2011,0
Kvinder,0-4 år,Allerød,Frederiksberg,2012,0
Kvinder,0-4 år,Allerød,Frederiksberg,2013,0
Kvinder,0-4 år,Allerød,Frederiksberg,2014,2
Kvinder,0-4 år,Allerød,Frederiksberg,2015,0
Kvinder,0-4 år,Allerød,Frederiksberg,2016,0
Kvinder,0-4 år,Allerød,Frederiksberg,2017,0
Kvinder,0-4 år,Egedal,Frederiksberg,2006,3
Kvinder,0-4 år,Egedal,Frederiksberg,2007,0
Kvinder,0-4 år,Egedal,Frederiksberg,2008,0
Kvinder,0-4 år,Egedal,Frederiksberg,2009,1
Kvinder,0-4 år,Egedal,Frederiksberg,2010,2
Kvinder,0-4 år,Egedal,Frederiksberg,2011,0
Kvinder,0-4 år,Egedal,Frederiksberg,2012,1
Kvinder,0-4 år,Egedal,Frederiksberg,2013,1
Kvinder,0-4 år,Egedal,Frederiksberg,2014,0
Kvinder,0-4 år,Egedal,Frederiksberg,2015,0
Kvinder,0-4 år,Egedal,Frederiksberg,2016,0
Kvinder,0-4 år,Egedal,Frederiksberg,2017,0
Kvinder,0-4 år,Fredensborg,Frederiksberg,2006,1
Kvinder,0-4 år,Fredensborg,Frederiksberg,2007,0
Kvinder,0-4 år,Fredensborg,Frederiksberg,2008,0
Kvinder,0-4 år,Fredensborg,Frederiksberg,2009,1
Kvinder,0-4 år,Fredensborg,Frederiksberg,2010,1
Kvinder,0-4 år,Fredensborg,Frederiksberg,2011,0
Kvinder,0-4 år,Fredensborg,Frederiksberg,2012,0
Kvinder,0-4 år,Fredensborg,Frederiksberg,2013,0
Kvinder,0-4 år,Fredensborg,Frederiksberg,2014,2
Kvinder,0-4 år,Fredensborg,Frederiksberg,2015,1
Kvinder,0-4 år,Fredensborg,Frederiksberg,2016,0
Kvinder,0-4 år,Fredensborg,Frederiksberg,2017,1
Kvinder,0-4 år,Frederikssund,Frederiksberg,2006,0
Kvinder,0-4 år,Frederikssund,Frederiksberg,2007,2
Kvinder,0-4 år,Frederikssund,Frederiksberg,2008,1
Kvinder,0-4 år,Frederikssund,Frederiksberg,2009,0
Kvinder,0-4 år,Frederikssund,Frederiksberg,2010,0
Kvinder,0-4 år,Frederikssund,Frederiksberg,2011,2
Kvinder,0-4 år,Frederikssund,Frederiksberg,2012,0
Kvinder,0-4 år,Frederikssund,Frederiksberg,2013,0
Kvinder,0-4 år,Frederikssund,Frederiksberg,2014,1
Kvinder,0-4 år,Frederikssund,Frederiksberg,2015,0
Kvinder,0-4 år,Frederikssund,Frederiksberg,2016,1
Kvinder,0-4 år,Frederikssund,Frederiksberg,2017,0
Kvinder,0-4 år,Furesø,Frederiksberg,2006,0
Kvinder,0-4 år,Furesø,Frederiksberg,2007,0
Kvinder,0-4 år,Furesø,Frederiksberg,2008,3
Kvinder,0-4 år,Furesø,Frederiksberg,2009,1
Kvinder,0-4 år,Furesø,Frederiksberg,2010,2
Kvinder,0-4 år,Furesø,Frederiksberg,2011,1
Kvinder,0-4 år,Furesø,Frederiksberg,2012,4
Kvinder,0-4 år,Furesø,Frederiksberg,2013,1
Kvinder,0-4 år,Furesø,Frederiksberg,2014,1
Kvinder,0-4 år,Furesø,Frederiksberg,2015,0
Kvinder,0-4 år,Furesø,Frederiksberg,2016,2
Kvinder,0-4 år,Furesø,Frederiksberg,2017,0
Kvinder,0-4 år,Gribskov,Frederiksberg,2006,0
Kvinder,0-4 år,Gribskov,Frederiksberg,2007,0
Kvinder,0-4 år,Gribskov,Frederiksberg,2008,0
Kvinder,0-4 år,Gribskov,Frederiksberg,2009,1
Kvinder,0-4 år,Gribskov,Frederiksberg,2010,1
Kvinder,0-4 år,Gribskov,Frederiksberg,2011,2
Kvinder,0-4 år,Gribskov,Frederiksberg,2012,3
Kvinder,0-4 år,Gribskov,Frederiksberg,2013,2
Kvinder,0-4 år,Gribskov,Frederiksberg,2014,0
Kvinder,0-4 år,Gribskov,Frederiksberg,2015,0
Kvinder,0-4 år,Gribskov,Frederiksberg,2016,1
Kvinder,0-4 år,Gribskov,Frederiksberg,2017,0
Kvinder,0-4 år,Halsnæs,Frederiksberg,2006,2
Kvinder,0-4 år,Halsnæs,Frederiksberg,2007,0
Kvinder,0-4 år,Halsnæs,Frederiksberg,2008,0
Kvinder,0-4 år,Halsnæs,Frederiksberg,2009,0
Kvinder,0-4 år,Halsnæs,Frederiksberg,2010,1
Kvinder,0-4 år,Halsnæs,Frederiksberg,2011,0
Kvinder,0-4 år,Halsnæs,Frederiksberg,2012,1
Kvinder,0-4 år,Halsnæs,Frederiksberg,2013,1
Kvinder,0-4 år,Halsnæs,Frederiksberg,2014,2
Kvinder,0-4 år,Halsnæs,Frederiksberg,2015,1
Kvinder,0-4 år,Halsnæs,Frederiksberg,2016,0
Kvinder,0-4 år,Halsnæs,Frederiksberg,2017,0
Kvinder,0-4 år,Helsingør,Frederiksberg,2006,0
Kvinder,0-4 år,Helsingør,Frederiksberg,2007,1
Kvinder,0-4 år,Helsingør,Frederiksberg,2008,4
Kvinder,0-4 år,Helsingør,Frederiksberg,2009,2
Kvinder,0-4 år,Helsingør,Frederiksberg,2010,1
Kvinder,0-4 år,Helsingør,Frederiksberg,2011,0
Kvinder,0-4 år,Helsingør,Frederiksberg,2012,1
Kvinder,0-4 år,Helsingør,Frederiksberg,2013,0
Kvinder,0-4 år,Helsingør,Frederiksberg,2014,0
Kvinder,0-4 år,Helsingør,Frederiksberg,2015,3
Kvinder,0-4 år,Helsingør,Frederiksberg,2016,1
Kvinder,0-4 år,Helsingør,Frederiksberg,2017,2
Kvinder,0-4 år,Hillerød,Frederiksberg,2006,1
Kvinder,0-4 år,Hillerød,Frederiksberg,2007,1
Kvinder,0-4 år,Hillerød,Frederiksberg,2008,1
Kvinder,0-4 år,Hillerød,Frederiksberg,2009,0
Kvinder,0-4 år,Hillerød,Frederiksberg,2010,0
Kvinder,0-4 år,Hillerød,Frederiksberg,2011,1
Kvinder,0-4 år,Hillerød,Frederiksberg,2012,3
Kvinder,0-4 år,Hillerød,Frederiksberg,2013,2
Kvinder,0-4 år,Hillerød,Frederiksberg,2014,1
Kvinder,0-4 år,Hillerød,Frederiksberg,2015,0
Kvinder,0-4 år,Hillerød,Frederiksberg,2016,1
Kvinder,0-4 år,Hillerød,Frederiksberg,2017,1
Kvinder,0-4 år,Hørsholm,Frederiksberg,2006,1
Kvinder,0-4 år,Hørsholm,Frederiksberg,2007,2
Kvinder,0-4 år,Hørsholm,Frederiksberg,2008,1
Kvinder,0-4 år,Hørsholm,Frederiksberg,2009,0
Kvinder,0-4 år,Hørsholm,Frederiksberg,2010,0
Kvinder,0-4 år,Hørsholm,Frederiksberg,2011,0
Kvinder,0-4 år,Hørsholm,Frederiksberg,2012,1
Kvinder,0-4 år,Hørsholm,Frederiksberg,2013,1
Kvinder,0-4 år,Hørsholm,Frederiksberg,2014,0
Kvinder,0-4 år,Hørsholm,Frederiksberg,2015,1
Kvinder,0-4 år,Hørsholm,Frederiksberg,2016,1
Kvinder,0-4 år,Hørsholm,Frederiksberg,2017,0
Kvinder,0-4 år,Rudersdal,Frederiksberg,2006,4
Kvinder,0-4 år,Rudersdal,Frederiksberg,2007,4
Kvinder,0-4 år,Rudersdal,Frederiksberg,2008,2
Kvinder,0-4 år,Rudersdal,Frederiksberg,2009,0
Kvinder,0-4 år,Rudersdal,Frederiksberg,2010,2
Kvinder,0-4 år,Rudersdal,Frederiksberg,2011,1
Kvinder,0-4 år,Rudersdal,Frederiksberg,2012,3
Kvinder,0-4 år,Rudersdal,Frederiksberg,2013,0
Kvinder,0-4 år,Rudersdal,Frederiksberg,2014,2
Kvinder,0-4 år,Rudersdal,Frederiksberg,2015,0
Kvinder,0-4 år,Rudersdal,Frederiksberg,2016,3
Kvinder,0-4 år,Rudersdal,Frederiksberg,2017,0
Kvinder,0-4 år,Bornholm,Frederiksberg,2006,2
Kvinder,0-4 år,Bornholm,Frederiksberg,2007,1
Kvinder,0-4 år,Bornholm,Frederiksberg,2008,0
Kvinder,0-4 år,Bornholm,Frederiksberg,2009,0
Kvinder,0-4 år,Bornholm,Frederiksberg,2010,0
Kvinder,0-4 år,Bornholm,Frederiksberg,2011,1
Kvinder,0-4 år,Bornholm,Frederiksberg,2012,0
Kvinder,0-4 år,Bornholm,Frederiksberg,2013,0
Kvinder,0-4 år,Bornholm,Frederiksberg,2014,0
Kvinder,0-4 år,Bornholm,Frederiksberg,2015,0
Kvinder,0-4 år,Bornholm,Frederiksberg,2016,0
Kvinder,0-4 år,Bornholm,Frederiksberg,2017,0
Kvinder,0-4 år,Christiansø,Frederiksberg,2006,0
Kvinder,0-4 år,Christiansø,Frederiksberg,2007,0
Kvinder,0-4 år,Christiansø,Frederiksberg,2008,0
Kvinder,0-4 år,Christiansø,Frederiksberg,2009,0
Kvinder,0-4 år,Christiansø,Frederiksberg,2010,0
Kvinder,0-4 år,Christiansø,Frederiksberg,2011,0
Kvinder,0-4 år,Christiansø,Frederiksberg,2012,0
Kvinder,0-4 år,Christiansø,Frederiksberg,2013,0
Kvinder,0-4 år,Christiansø,Frederiksberg,2014,0
Kvinder,0-4 år,Christiansø,Frederiksberg,2015,0
Kvinder,0-4 år,Christiansø,Frederiksberg,2016,0
Kvinder,0-4 år,Christiansø,Frederiksberg,2017,0
Kvinder,0-4 år,Greve,Frederiksberg,2006,2
Kvinder,0-4 år,Greve,Frederiksberg,2007,2
Kvinder,0-4 år,Greve,Frederiksberg,2008,1
Kvinder,0-4 år,Greve,Frederiksberg,2009,1
Kvinder,0-4 år,Greve,Frederiksberg,2010,1
Kvinder,0-4 år,Greve,Frederiksberg,2011,1
Kvinder,0-4 år,Greve,Frederiksberg,2012,0
Kvinder,0-4 år,Greve,Frederiksberg,2013,0
Kvinder,0-4 år,Greve,Frederiksberg,2014,1
Kvinder,0-4 år,Greve,Frederiksberg,2015,0
Kvinder,0-4 år,Greve,Frederiksberg,2016,0
Kvinder,0-4 år,Greve,Frederiksberg,2017,1
Kvinder,0-4 år,Køge,Frederiksberg,2006,0
Kvinder,0-4 år,Køge,Frederiksberg,2007,2
Kvinder,0-4 år,Køge,Frederiksberg,2008,0
Kvinder,0-4 år,Køge,Frederiksberg,2009,0
Kvinder,0-4 år,Køge,Frederiksberg,2010,2
Kvinder,0-4 år,Køge,Frederiksberg,2011,0
Kvinder,0-4 år,Køge,Frederiksberg,2012,2
Kvinder,0-4 år,Køge,Frederiksberg,2013,1
Kvinder,0-4 år,Køge,Frederiksberg,2014,0
Kvinder,0-4 år,Køge,Frederiksberg,2015,0
Kvinder,0-4 år,Køge,Frederiksberg,2016,1
Kvinder,0-4 år,Køge,Frederiksberg,2017,2
Kvinder,0-4 år,Lejre,Frederiksberg,2006,0
Kvinder,0-4 år,Lejre,Frederiksberg,2007,1
Kvinder,0-4 år,Lejre,Frederiksberg,2008,3
Kvinder,0-4 år,Lejre,Frederiksberg,2009,0
Kvinder,0-4 år,Lejre,Frederiksberg,2010,0
Kvinder,0-4 år,Lejre,Frederiksberg,2011,0
Kvinder,0-4 år,Lejre,Frederiksberg,2012,0
Kvinder,0-4 år,Lejre,Frederiksberg,2013,0
Kvinder,0-4 år,Lejre,Frederiksberg,2014,0
Kvinder,0-4 år,Lejre,Frederiksberg,2015,2
Kvinder,0-4 år,Lejre,Frederiksberg,2016,0
Kvinder,0-4 år,Lejre,Frederiksberg,2017,0
Kvinder,0-4 år,Roskilde,Frederiksberg,2006,1
Kvinder,0-4 år,Roskilde,Frederiksberg,2007,4
Kvinder,0-4 år,Roskilde,Frederiksberg,2008,1
Kvinder,0-4 år,Roskilde,Frederiksberg,2009,2
Kvinder,0-4 år,Roskilde,Frederiksberg,2010,2
Kvinder,0-4 år,Roskilde,Frederiksberg,2011,1
Kvinder,0-4 år,Roskilde,Frederiksberg,2012,0
Kvinder,0-4 år,Roskilde,Frederiksberg,2013,2
Kvinder,0-4 år,Roskilde,Frederiksberg,2014,0
Kvinder,0-4 år,Roskilde,Frederiksberg,2015,0
Kvinder,0-4 år,Roskilde,Frederiksberg,2016,0
Kvinder,0-4 år,Roskilde,Frederiksberg,2017,0
Kvinder,0-4 år,Solrød,Frederiksberg,2006,0
Kvinder,0-4 år,Solrød,Frederiksberg,2007,1
Kvinder,0-4 år,Solrød,Frederiksberg,2008,0
Kvinder,0-4 år,Solrød,Frederiksberg,2009,0
Kvinder,0-4 år,Solrød,Frederiksberg,2010,0
Kvinder,0-4 år,Solrød,Frederiksberg,2011,0
Kvinder,0-4 år,Solrød,Frederiksberg,2012,0
Kvinder,0-4 år,Solrød,Frederiksberg,2013,0
Kvinder,0-4 år,Solrød,Frederiksberg,2014,0
Kvinder,0-4 år,Solrød,Frederiksberg,2015,0
Kvinder,0-4 år,Solrød,Frederiksberg,2016,0
Kvinder,0-4 år,Solrød,Frederiksberg,2017,0
Kvinder,0-4 år,Faxe,Frederiksberg,2006,0
Kvinder,0-4 år,Faxe,Frederiksberg,2007,0
Kvinder,0-4 år,Faxe,Frederiksberg,2008,1
Kvinder,0-4 år,Faxe,Frederiksberg,2009,0
Kvinder,0-4 år,Faxe,Frederiksberg,2010,0
Kvinder,0-4 år,Faxe,Frederiksberg,2011,0
Kvinder,0-4 år,Faxe,Frederiksberg,2012,0
Kvinder,0-4 år,Faxe,Frederiksberg,2013,1
Kvinder,0-4 år,Faxe,Frederiksberg,2014,0
Kvinder,0-4 år,Faxe,Frederiksberg,2015,0
Kvinder,0-4 år,Faxe,Frederiksberg,2016,1
Kvinder,0-4 år,Faxe,Frederiksberg,2017,0
Kvinder,0-4 år,Guldborgsund,Frederiksberg,2006,1
Kvinder,0-4 år,Guldborgsund,Frederiksberg,2007,3
Kvinder,0-4 år,Guldborgsund,Frederiksberg,2008,1
Kvinder,0-4 år,Guldborgsund,Frederiksberg,2009,1
Kvinder,0-4 år,Guldborgsund,Frederiksberg,2010,0
Kvinder,0-4 år,Guldborgsund,Frederiksberg,2011,1
Kvinder,0-4 år,Guldborgsund,Frederiksberg,2012,1
Kvinder,0-4 år,Guldborgsund,Frederiksberg,2013,0
Kvinder,0-4 år,Guldborgsund,Frederiksberg,2014,0
Kvinder,0-4 år,Guldborgsund,Frederiksberg,2015,0
Kvinder,0-4 år,Guldborgsund,Frederiksberg,2016,0
Kvinder,0-4 år,Guldborgsund,Frederiksberg,2017,1
Kvinder,0-4 år,Holbæk,Frederiksberg,2006,2
Kvinder,0-4 år,Holbæk,Frederiksberg,2007,0
Kvinder,0-4 år,Holbæk,Frederiksberg,2008,0
Kvinder,0-4 år,Holbæk,Frederiksberg,2009,0
Kvinder,0-4 år,Holbæk,Frederiksberg,2010,0
Kvinder,0-4 år,Holbæk,Frederiksberg,2011,0
Kvinder,0-4 år,Holbæk,Frederiksberg,2012,1
Kvinder,0-4 år,Holbæk,Frederiksberg,2013,0
Kvinder,0-4 år,Holbæk,Frederiksberg,2014,2
Kvinder,0-4 år,Holbæk,Frederiksberg,2015,1
Kvinder,0-4 år,Holbæk,Frederiksberg,2016,1
Kvinder,0-4 år,Holbæk,Frederiksberg,2017,0
Kvinder,0-4 år,Kalundborg,Frederiksberg,2006,3
Kvinder,0-4 år,Kalundborg,Frederiksberg,2007,2
Kvinder,0-4 år,Kalundborg,Frederiksberg,2008,2
Kvinder,0-4 år,Kalundborg,Frederiksberg,2009,0
Kvinder,0-4 år,Kalundborg,Frederiksberg,2010,0
Kvinder,0-4 år,Kalundborg,Frederiksberg,2011,1
Kvinder,0-4 år,Kalundborg,Frederiksberg,2012,0
Kvinder,0-4 år,Kalundborg,Frederiksberg,2013,2
Kvinder,0-4 år,Kalundborg,Frederiksberg,2014,1
Kvinder,0-4 år,Kalundborg,Frederiksberg,2015,0
Kvinder,0-4 år,Kalundborg,Frederiksberg,2016,0
Kvinder,0-4 år,Kalundborg,Frederiksberg,2017,1
Kvinder,0-4 år,Lolland,Frederiksberg,2006,0
Kvinder,0-4 år,Lolland,Frederiksberg,2007,0
Kvinder,0-4 år,Lolland,Frederiksberg,2008,0
Kvinder,0-4 år,Lolland,Frederiksberg,2009,2
Kvinder,0-4 år,Lolland,Frederiksberg,2010,0
Kvinder,0-4 år,Lolland,Frederiksberg,2011,0
Kvinder,0-4 år,Lolland,Frederiksberg,2012,0
Kvinder,0-4 år,Lolland,Frederiksberg,2013,0
Kvinder,0-4 år,Lolland,Frederiksberg,2014,0
Kvinder,0-4 år,Lolland,Frederiksberg,2015,0
Kvinder,0-4 år,Lolland,Frederiksberg,2016,0
Kvinder,0-4 år,Lolland,Frederiksberg,2017,0
Kvinder,0-4 år,Næstved,Frederiksberg,2006,0
Kvinder,0-4 år,Næstved,Frederiksberg,2007,3
Kvinder,0-4 år,Næstved,Frederiksberg,2008,0
Kvinder,0-4 år,Næstved,Frederiksberg,2009,1
Kvinder,0-4 år,Næstved,Frederiksberg,2010,2
Kvinder,0-4 år,Næstved,Frederiksberg,2011,2
Kvinder,0-4 år,Næstved,Frederiksberg,2012,3
Kvinder,0-4 år,Næstved,Frederiksberg,2013,0
Kvinder,0-4 år,Næstved,Frederiksberg,2014,1
Kvinder,0-4 år,Næstved,Frederiksberg,2015,0
Kvinder,0-4 år,Næstved,Frederiksberg,2016,0
Kvinder,0-4 år,Næstved,Frederiksberg,2017,2
Kvinder,0-4 år,Odsherred,Frederiksberg,2006,0
Kvinder,0-4 år,Odsherred,Frederiksberg,2007,0
Kvinder,0-4 år,Odsherred,Frederiksberg,2008,0
Kvinder,0-4 år,Odsherred,Frederiksberg,2009,0
Kvinder,0-4 år,Odsherred,Frederiksberg,2010,1
Kvinder,0-4 år,Odsherred,Frederiksberg,2011,0
Kvinder,0-4 år,Odsherred,Frederiksberg,2012,0
Kvinder,0-4 år,Odsherred,Frederiksberg,2013,0
Kvinder,0-4 år,Odsherred,Frederiksberg,2014,0
Kvinder,0-4 år,Odsherred,Frederiksberg,2015,0
Kvinder,0-4 år,Odsherred,Frederiksberg,2016,0
Kvinder,0-4 år,Odsherred,Frederiksberg,2017,0
Kvinder,0-4 år,Ringsted,Frederiksberg,2006,0
Kvinder,0-4 år,Ringsted,Frederiksberg,2007,0
Kvinder,0-4 år,Ringsted,Frederiksberg,2008,0
Kvinder,0-4 år,Ringsted,Frederiksberg,2009,0
Kvinder,0-4 år,Ringsted,Frederiksberg,2010,0
Kvinder,0-4 år,Ringsted,Frederiksberg,2011,1
Kvinder,0-4 år,Ringsted,Frederiksberg,2012,0
Kvinder,0-4 år,Ringsted,Frederiksberg,2013,3
Kvinder,0-4 år,Ringsted,Frederiksberg,2014,0
Kvinder,0-4 år,Ringsted,Frederiksberg,2015,0
Kvinder,0-4 år,Ringsted,Frederiksberg,2016,0
Kvinder,0-4 år,Ringsted,Frederiksberg,2017,0
Kvinder,0-4 år,Slagelse,Frederiksberg,2006,0
Kvinder,0-4 år,Slagelse,Frederiksberg,2007,0
Kvinder,0-4 år,Slagelse,Frederiksberg,2008,1
Kvinder,0-4 år,Slagelse,Frederiksberg,2009,0
Kvinder,0-4 år,Slagelse,Frederiksberg,2010,2
Kvinder,0-4 år,Slagelse,Frederiksberg,2011,0
Kvinder,0-4 år,Slagelse,Frederiksberg,2012,0
Kvinder,0-4 år,Slagelse,Frederiksberg,2013,1
Kvinder,0-4 år,Slagelse,Frederiksberg,2014,0
Kvinder,0-4 år,Slagelse,Frederiksberg,2015,0
Kvinder,0-4 år,Slagelse,Frederiksberg,2016,1
Kvinder,0-4 år,Slagelse,Frederiksberg,2017,1
Kvinder,0-4 år,Sorø,Frederiksberg,2006,1
Kvinder,0-4 år,Sorø,Frederiksberg,2007,1
Kvinder,0-4 år,Sorø,Frederiksberg,2008,2
Kvinder,0-4 år,Sorø,Frederiksberg,2009,0
Kvinder,0-4 år,Sorø,Frederiksberg,2010,0
Kvinder,0-4 år,Sorø,Frederiksberg,2011,0
Kvinder,0-4 år,Sorø,Frederiksberg,2012,0
Kvinder,0-4 år,Sorø,Frederiksberg,2013,0
Kvinder,0-4 år,Sorø,Frederiksberg,2014,0
Kvinder,0-4 år,Sorø,Frederiksberg,2015,0
Kvinder,0-4 år,Sorø,Frederiksberg,2016,1
Kvinder,0-4 år,Sorø,Frederiksberg,2017,1
Kvinder,0-4 år,Stevns,Frederiksberg,2006,0
Kvinder,0-4 år,Stevns,Frederiksberg,2007,0
Kvinder,0-4 år,Stevns,Frederiksberg,2008,0
Kvinder,0-4 år,Stevns,Frederiksberg,2009,0
Kvinder,0-4 år,Stevns,Frederiksberg,2010,0
Kvinder,0-4 år,Stevns,Frederiksberg,2011,0
Kvinder,0-4 år,Stevns,Frederiksberg,2012,1
Kvinder,0-4 år,Stevns,Frederiksberg,2013,0
Kvinder,0-4 år,Stevns,Frederiksberg,2014,0
Kvinder,0-4 år,Stevns,Frederiksberg,2015,0
Kvinder,0-4 år,Stevns,Frederiksberg,2016,0
Kvinder,0-4 år,Stevns,Frederiksberg,2017,0
Kvinder,0-4 år,Vordingborg,Frederiksberg,2006,0
Kvinder,0-4 år,Vordingborg,Frederiksberg,2007,1
Kvinder,0-4 år,Vordingborg,Frederiksberg,2008,2
Kvinder,0-4 år,Vordingborg,Frederiksberg,2009,0
Kvinder,0-4 år,Vordingborg,Frederiksberg,2010,3
Kvinder,0-4 år,Vordingborg,Frederiksberg,2011,0
Kvinder,0-4 år,Vordingborg,Frederiksberg,2012,1
Kvinder,0-4 år,Vordingborg,Frederiksberg,2013,0
Kvinder,0-4 år,Vordingborg,Frederiksberg,2014,0
Kvinder,0-4 år,Vordingborg,Frederiksberg,2015,0
Kvinder,0-4 år,Vordingborg,Frederiksberg,2016,0
Kvinder,0-4 år,Vordingborg,Frederiksberg,2017,1
Kvinder,0-4 år,Assens,Frederiksberg,2006,0
Kvinder,0-4 år,Assens,Frederiksberg,2007,0
Kvinder,0-4 år,Assens,Frederiksberg,2008,0
Kvinder,0-4 år,Assens,Frederiksberg,2009,0
Kvinder,0-4 år,Assens,Frederiksberg,2010,0
Kvinder,0-4 år,Assens,Frederiksberg,2011,1
Kvinder,0-4 år,Assens,Frederiksberg,2012,0
Kvinder,0-4 år,Assens,Frederiksberg,2013,0
Kvinder,0-4 år,Assens,Frederiksberg,2014,0
Kvinder,0-4 år,Assens,Frederiksberg,2015,0
Kvinder,0-4 år,Assens,Frederiksberg,2016,0
Kvinder,0-4 år,Assens,Frederiksberg,2017,0
Kvinder,0-4 år,Faaborg-Midtfyn,Frederiksberg,2006,0
Kvinder,0-4 år,Faaborg-Midtfyn,Frederiksberg,2007,0
Kvinder,0-4 år,Faaborg-Midtfyn,Frederiksberg,2008,0
Kvinder,0-4 år,Faaborg-Midtfyn,Frederiksberg,2009,0
Kvinder,0-4 år,Faaborg-Midtfyn,Frederiksberg,2010,0
Kvinder,0-4 år,Faaborg-Midtfyn,Frederiksberg,2011,0
Kvinder,0-4 år,Faaborg-Midtfyn,Frederiksberg,2012,0
Kvinder,0-4 år,Faaborg-Midtfyn,Frederiksberg,2013,0
Kvinder,0-4 år,Faaborg-Midtfyn,Frederiksberg,2014,0
Kvinder,0-4 år,Faaborg-Midtfyn,Frederiksberg,2015,0
