koen_id,aldersgruppe_id,fra_flytnings_kommune,til_flytnings_kommune,aarstal,antal_flyttede
M,5,1,25,2016,55
M,5,1,25,2017,49
M,5,1,11,2006,40
M,5,1,11,2007,31
M,5,1,11,2008,35
M,5,1,11,2009,37
M,5,1,11,2010,53
M,5,1,11,2011,38
M,5,1,11,2012,39
M,5,1,11,2013,60
M,5,1,11,2014,53
M,5,1,11,2015,48
M,5,1,11,2016,55
M,5,1,11,2017,59
M,5,1,81,2006,12
M,5,1,81,2007,10
M,5,1,81,2008,9
M,5,1,81,2009,9
M,5,1,81,2010,11
M,5,1,81,2011,11
M,5,1,81,2012,11
M,5,1,81,2013,9
M,5,1,81,2014,13
M,5,1,81,2015,15
M,5,1,81,2016,14
M,5,1,81,2017,10
M,5,1,26,2006,33
M,5,1,26,2007,37
M,5,1,26,2008,22
M,5,1,26,2009,28
M,5,1,26,2010,35
M,5,1,26,2011,56
M,5,1,26,2012,38
M,5,1,26,2013,41
M,5,1,26,2014,51
M,5,1,26,2015,54
M,5,1,26,2016,58
M,5,1,26,2017,61
M,5,1,91,2006,6
M,5,1,91,2007,5
M,5,1,91,2008,9
M,5,1,91,2009,5
M,5,1,91,2010,5
M,5,1,91,2011,8
M,5,1,91,2012,4
M,5,1,91,2013,9
M,5,1,91,2014,9
M,5,1,91,2015,9
M,5,1,91,2016,3
M,5,1,91,2017,7
M,5,1,38,2006,35
M,5,1,38,2007,35
M,5,1,38,2008,25
M,5,1,38,2009,39
M,5,1,38,2010,39
M,5,1,38,2011,42
M,5,1,38,2012,45
M,5,1,38,2013,36
M,5,1,38,2014,42
M,5,1,38,2015,58
M,5,1,38,2016,56
M,5,1,38,2017,56
M,5,1,82,2006,12
M,5,1,82,2007,11
M,5,1,82,2008,8
M,5,1,82,2009,9
M,5,1,82,2010,9
M,5,1,82,2011,16
M,5,1,82,2012,11
M,5,1,82,2013,8
M,5,1,82,2014,12
M,5,1,82,2015,7
M,5,1,82,2016,7
M,5,1,82,2017,5
M,5,1,72,2006,8
M,5,1,72,2007,3
M,5,1,72,2008,6
M,5,1,72,2009,10
M,5,1,72,2010,4
M,5,1,72,2011,7
M,5,1,72,2012,14
M,5,1,72,2013,14
M,5,1,72,2014,10
M,5,1,72,2015,16
M,5,1,72,2016,11
M,5,1,72,2017,13
M,5,1,12,2006,122
M,5,1,12,2007,133
M,5,1,12,2008,157
M,5,1,12,2009,143
M,5,1,12,2010,169
M,5,1,12,2011,138
M,5,1,12,2012,150
M,5,1,12,2013,162
M,5,1,12,2014,135
M,5,1,12,2015,148
M,5,1,12,2016,169
M,5,1,12,2017,147
M,5,1,13,2006,50
M,5,1,13,2007,51
M,5,1,13,2008,52
M,5,1,13,2009,49
M,5,1,13,2010,48
M,5,1,13,2011,43
M,5,1,13,2012,50
M,5,1,13,2013,66
M,5,1,13,2014,59
M,5,1,13,2015,71
M,5,1,13,2016,74
M,5,1,13,2017,70
M,5,1,27,2006,11
M,5,1,27,2007,6
M,5,1,27,2008,17
M,5,1,27,2009,18
M,5,1,27,2010,19
M,5,1,27,2011,15
M,5,1,27,2012,32
M,5,1,27,2013,28
M,5,1,27,2014,17
M,5,1,27,2015,30
M,5,1,27,2016,40
M,5,1,27,2017,30
M,5,1,83,2006,1
M,5,1,83,2007,2
M,5,1,83,2008,2
M,5,1,83,2009,5
M,5,1,83,2010,1
M,5,1,83,2011,6
M,5,1,83,2012,6
M,5,1,83,2013,0
M,5,1,83,2014,3
M,5,1,83,2015,2
M,5,1,83,2016,3
M,5,1,83,2017,4
M,5,1,14,2006,22
M,5,1,14,2007,28
M,5,1,14,2008,20
M,5,1,14,2009,21
M,5,1,14,2010,21
M,5,1,14,2011,22
M,5,1,14,2012,20
M,5,1,14,2013,35
M,5,1,14,2014,30
M,5,1,14,2015,36
M,5,1,14,2016,44
M,5,1,14,2017,29
M,5,1,92,2006,1
M,5,1,92,2007,4
M,5,1,92,2008,1
M,5,1,92,2009,1
M,5,1,92,2010,2
M,5,1,92,2011,7
M,5,1,92,2012,4
M,5,1,92,2013,2
M,5,1,92,2014,5
M,5,1,92,2015,2
M,5,1,92,2016,7
M,5,1,92,2017,2
M,5,1,39,2006,14
M,5,1,39,2007,14
M,5,1,39,2008,16
M,5,1,39,2009,20
M,5,1,39,2010,19
M,5,1,39,2011,26
M,5,1,39,2012,17
M,5,1,39,2013,27
M,5,1,39,2014,19
M,5,1,39,2015,20
M,5,1,39,2016,26
M,5,1,39,2017,22
M,5,1,50,2006,1
M,5,1,50,2007,3
M,5,1,50,2008,1
M,5,1,50,2009,4
M,5,1,50,2010,2
M,5,1,50,2011,4
M,5,1,50,2012,2
M,5,1,50,2013,2
M,5,1,50,2014,2
M,5,1,50,2015,5
M,5,1,50,2016,7
M,5,1,50,2017,3
M,5,1,63,2006,14
M,5,1,63,2007,9
M,5,1,63,2008,12
M,5,1,63,2009,14
M,5,1,63,2010,25
M,5,1,63,2011,22
M,5,1,63,2012,22
M,5,1,63,2013,28
M,5,1,63,2014,17
M,5,1,63,2015,20
M,5,1,63,2016,25
M,5,1,63,2017,24
M,5,1,1,2006,0
M,5,1,1,2007,0
M,5,1,1,2008,0
M,5,1,1,2009,0
M,5,1,1,2010,0
M,5,1,1,2011,0
M,5,1,1,2012,0
M,5,1,1,2013,0
M,5,1,1,2014,0
M,5,1,1,2015,0
M,5,1,1,2016,0
M,5,1,1,2017,0
M,5,1,32,2006,27
M,5,1,32,2007,36
M,5,1,32,2008,28
M,5,1,32,2009,24
M,5,1,32,2010,33
M,5,1,32,2011,44
M,5,1,32,2012,42
M,5,1,32,2013,47
M,5,1,32,2014,61
M,5,1,32,2015,35
M,5,1,32,2016,52
M,5,1,32,2017,52
M,5,1,51,2006,4
M,5,1,51,2007,1
M,5,1,51,2008,5
M,5,1,51,2009,2
M,5,1,51,2010,3
M,5,1,51,2011,1
M,5,1,51,2012,5
M,5,1,51,2013,3
M,5,1,51,2014,4
M,5,1,51,2015,5
M,5,1,51,2016,4
M,5,1,51,2017,5
M,5,1,33,2006,6
M,5,1,33,2007,14
M,5,1,33,2008,7
M,5,1,33,2009,20
M,5,1,33,2010,12
M,5,1,33,2011,14
M,5,1,33,2012,19
M,5,1,33,2013,25
M,5,1,33,2014,33
M,5,1,33,2015,17
M,5,1,33,2016,22
M,5,1,33,2017,23
M,5,1,84,2006,2
M,5,1,84,2007,4
M,5,1,84,2008,0
M,5,1,84,2009,1
M,5,1,84,2010,2
M,5,1,84,2011,0
M,5,1,84,2012,5
M,5,1,84,2013,2
M,5,1,84,2014,1
M,5,1,84,2015,4
M,5,1,84,2016,1
M,5,1,84,2017,1
M,5,1,40,2006,27
M,5,1,40,2007,19
M,5,1,40,2008,14
M,5,1,40,2009,18
M,5,1,40,2010,17
M,5,1,40,2011,12
M,5,1,40,2012,11
M,5,1,40,2013,25
M,5,1,40,2014,21
M,5,1,40,2015,16
M,5,1,40,2016,17
M,5,1,40,2017,17
M,5,1,15,2006,72
M,5,1,15,2007,71
M,5,1,15,2008,74
M,5,1,15,2009,93
M,5,1,15,2010,80
M,5,1,15,2011,88
M,5,1,15,2012,112
M,5,1,15,2013,118
M,5,1,15,2014,106
M,5,1,15,2015,123
M,5,1,15,2016,132
M,5,1,15,2017,125
M,5,1,93,2006,0
M,5,1,93,2007,1
M,5,1,93,2008,0
M,5,1,93,2009,1
M,5,1,93,2010,0
M,5,1,93,2011,0
M,5,1,93,2012,0
M,5,1,93,2013,0
M,5,1,93,2014,0
M,5,1,93,2015,0
M,5,1,93,2016,0
M,5,1,93,2017,0
M,5,1,94,2006,4
M,5,1,94,2007,3
M,5,1,94,2008,8
M,5,1,94,2009,4
M,5,1,94,2010,2
M,5,1,94,2011,4
M,5,1,94,2012,6
M,5,1,94,2013,1
M,5,1,94,2014,6
M,5,1,94,2015,5
M,5,1,94,2016,4
M,5,1,94,2017,7
M,5,1,52,2006,5
M,5,1,52,2007,4
M,5,1,52,2008,5
M,5,1,52,2009,1
M,5,1,52,2010,7
M,5,1,52,2011,5
M,5,1,52,2012,7
M,5,1,52,2013,4
M,5,1,52,2014,8
M,5,1,52,2015,6
M,5,1,52,2016,3
M,5,1,52,2017,6
M,5,1,95,2006,1
M,5,1,95,2007,1
M,5,1,95,2008,1
M,5,1,95,2009,1
M,5,1,95,2010,5
M,5,1,95,2011,2
M,5,1,95,2012,2
M,5,1,95,2013,0
M,5,1,95,2014,4
M,5,1,95,2015,5
M,5,1,95,2016,4
M,5,1,95,2017,2
M,5,1,73,2006,3
M,5,1,73,2007,5
M,5,1,73,2008,5
M,5,1,73,2009,3
M,5,1,73,2010,8
M,5,1,73,2011,6
M,5,1,73,2012,4
M,5,1,73,2013,4
M,5,1,73,2014,7
M,5,1,73,2015,3
M,5,1,73,2016,6
M,5,1,73,2017,3
M,5,1,53,2006,2
M,5,1,53,2007,2
M,5,1,53,2008,3
M,5,1,53,2009,3
M,5,1,53,2010,3
M,5,1,53,2011,2
M,5,1,53,2012,0
M,5,1,53,2013,3
M,5,1,53,2014,3
M,5,1,53,2015,3
M,5,1,53,2016,4
M,5,1,53,2017,6
M,5,1,54,2006,5
M,5,1,54,2007,3
M,5,1,54,2008,4
M,5,1,54,2009,5
M,5,1,54,2010,4
M,5,1,54,2011,7
M,5,1,54,2012,8
M,5,1,54,2013,6
M,5,1,54,2014,6
M,5,1,54,2015,5
M,5,1,54,2016,10
M,5,1,54,2017,7
M,5,1,41,2006,38
M,5,1,41,2007,25
M,5,1,41,2008,26
M,5,1,41,2009,37
M,5,1,41,2010,35
M,5,1,41,2011,44
M,5,1,41,2012,34
M,5,1,41,2013,50
M,5,1,41,2014,52
M,5,1,41,2015,56
M,5,1,41,2016,42
M,5,1,41,2017,50
M,5,1,74,2006,3
M,5,1,74,2007,0
M,5,1,74,2008,2
M,5,1,74,2009,1
M,5,1,74,2010,5
M,5,1,74,2011,2
M,5,1,74,2012,4
M,5,1,74,2013,2
M,5,1,74,2014,3
M,5,1,74,2015,2
M,5,1,74,2016,2
M,5,1,74,2017,0
M,5,1,55,2006,65
M,5,1,55,2007,74
M,5,1,55,2008,93
M,5,1,55,2009,93
M,5,1,55,2010,116
M,5,1,55,2011,115
M,5,1,55,2012,107
M,5,1,55,2013,121
M,5,1,55,2014,118
M,5,1,55,2015,129
M,5,1,55,2016,131
M,5,1,55,2017,98
M,5,1,42,2006,11
M,5,1,42,2007,17
M,5,1,42,2008,12
M,5,1,42,2009,13
M,5,1,42,2010,10
M,5,1,42,2011,20
M,5,1,42,2012,19
M,5,1,42,2013,18
M,5,1,42,2014,23
M,5,1,42,2015,24
M,5,1,42,2016,22
M,5,1,42,2017,14
M,5,1,75,2006,5
M,5,1,75,2007,11
M,5,1,75,2008,10
M,5,1,75,2009,8
M,5,1,75,2010,8
M,5,1,75,2011,12
M,5,1,75,2012,9
M,5,1,75,2013,11
M,5,1,75,2014,11
M,5,1,75,2015,9
M,5,1,75,2016,13
M,5,1,75,2017,9
M,5,1,96,2006,2
M,5,1,96,2007,5
M,5,1,96,2008,2
M,5,1,96,2009,4
M,5,1,96,2010,2
M,5,1,96,2011,4
M,5,1,96,2012,7
M,5,1,96,2013,3
M,5,1,96,2014,8
M,5,1,96,2015,2
M,5,1,96,2016,4
M,5,1,96,2017,3
M,5,1,85,2006,8
M,5,1,85,2007,9
M,5,1,85,2008,5
M,5,1,85,2009,8
M,5,1,85,2010,9
M,5,1,85,2011,1
M,5,1,85,2012,7
M,5,1,85,2013,6
M,5,1,85,2014,4
M,5,1,85,2015,8
M,5,1,85,2016,12
M,5,1,85,2017,7
M,5,1,43,2006,10
M,5,1,43,2007,16
M,5,1,43,2008,10
M,5,1,43,2009,7
M,5,1,43,2010,13
M,5,1,43,2011,25
M,5,1,43,2012,24
M,5,1,43,2013,20
M,5,1,43,2014,23
M,5,1,43,2015,25
M,5,1,43,2016,24
M,5,1,43,2017,30
M,5,1,34,2006,60
M,5,1,34,2007,71
M,5,1,34,2008,60
M,5,1,34,2009,65
M,5,1,34,2010,59
M,5,1,34,2011,103
M,5,1,34,2012,103
M,5,1,34,2013,99
M,5,1,34,2014,92
M,5,1,34,2015,94
M,5,1,34,2016,91
M,5,1,34,2017,116
M,5,1,28,2006,48
M,5,1,28,2007,38
M,5,1,28,2008,56
M,5,1,28,2009,65
M,5,1,28,2010,43
M,5,1,28,2011,54
M,5,1,28,2012,64
M,5,1,28,2013,80
M,5,1,28,2014,81
M,5,1,28,2015,64
M,5,1,28,2016,95
M,5,1,28,2017,83
M,5,1,16,2006,81
M,5,1,16,2007,83
M,5,1,16,2008,74
M,5,1,16,2009,91
M,5,1,16,2010,98
M,5,1,16,2011,86
M,5,1,16,2012,86
M,5,1,16,2013,83
M,5,1,16,2014,78
M,5,1,16,2015,104
M,5,1,16,2016,102
M,5,1,16,2017,97
M,5,1,76,2006,1
M,5,1,76,2007,1
M,5,1,76,2008,1
M,5,1,76,2009,0
M,5,1,76,2010,0
M,5,1,76,2011,0
M,5,1,76,2012,0
M,5,1,76,2013,2
M,5,1,76,2014,1
M,5,1,76,2015,2
M,5,1,76,2016,2
M,5,1,76,2017,3
M,5,1,77,2006,17
M,5,1,77,2007,9
M,5,1,77,2008,9
M,5,1,77,2009,11
M,5,1,77,2010,11
M,5,1,77,2011,19
M,5,1,77,2012,13
M,5,1,77,2013,21
M,5,1,77,2014,20
M,5,1,77,2015,16
M,5,1,77,2016,18
M,5,1,77,2017,17
M,5,1,78,2006,4
M,5,1,78,2007,12
M,5,1,78,2008,4
M,5,1,78,2009,5
M,5,1,78,2010,5
M,5,1,78,2011,10
M,5,1,78,2012,6
M,5,1,78,2013,16
M,5,1,78,2014,13
M,5,1,78,2015,5
M,5,1,78,2016,7
M,5,1,78,2017,5
M,5,1,86,2006,6
M,5,1,86,2007,2
M,5,1,86,2008,4
M,5,1,86,2009,4
M,5,1,86,2010,4
M,5,1,86,2011,3
M,5,1,86,2012,5
M,5,1,86,2013,9
M,5,1,86,2014,3
M,5,1,86,2015,7
M,5,1,86,2016,4
M,5,1,86,2017,5
M,5,1,44,2006,20
M,5,1,44,2007,28
M,5,1,44,2008,26
M,5,1,44,2009,28
M,5,1,44,2010,38
M,5,1,44,2011,42
M,5,1,44,2012,27
M,5,1,44,2013,40
M,5,1,44,2014,45
M,5,1,44,2015,38
M,5,1,44,2016,61
M,5,1,44,2017,40
M,5,1,35,2006,14
M,5,1,35,2007,15
M,5,1,35,2008,13
M,5,1,35,2009,10
M,5,1,35,2010,13
M,5,1,35,2011,20
M,5,1,35,2012,20
M,5,1,35,2013,21
M,5,1,35,2014,22
M,5,1,35,2015,29
M,5,1,35,2016,20
M,5,1,35,2017,29
M,5,1,45,2006,13
M,5,1,45,2007,12
M,5,1,45,2008,4
M,5,1,45,2009,12
M,5,1,45,2010,10
M,5,1,45,2011,11
M,5,1,45,2012,18
M,5,1,45,2013,19
M,5,1,45,2014,18
M,5,1,45,2015,26
M,5,1,45,2016,22
M,5,1,45,2017,26
M,5,1,46,2006,11
M,5,1,46,2007,14
M,5,1,46,2008,6
M,5,1,46,2009,19
M,5,1,46,2010,13
M,5,1,46,2011,9
M,5,1,46,2012,17
M,5,1,46,2013,12
M,5,1,46,2014,14
M,5,1,46,2015,12
M,5,1,46,2016,16
M,5,1,46,2017,21
M,5,1,87,2006,0
M,5,1,87,2007,3
M,5,1,87,2008,7
M,5,1,87,2009,0
M,5,1,87,2010,2
M,5,1,87,2011,3
M,5,1,87,2012,1
M,5,1,87,2013,0
M,5,1,87,2014,4
M,5,1,87,2015,3
M,5,1,87,2016,4
M,5,1,87,2017,2
M,5,1,56,2006,31
M,5,1,56,2007,27
M,5,1,56,2008,19
M,5,1,56,2009,33
M,5,1,56,2010,24
M,5,1,56,2011,28
M,5,1,56,2012,32
M,5,1,56,2013,32
M,5,1,56,2014,35
M,5,1,56,2015,32
M,5,1,56,2016,25
M,5,1,56,2017,45
M,5,1,79,2006,3
M,5,1,79,2007,3
M,5,1,79,2008,3
M,5,1,79,2009,8
M,5,1,79,2010,7
M,5,1,79,2011,5
M,5,1,79,2012,4
M,5,1,79,2013,10
M,5,1,79,2014,6
M,5,1,79,2015,10
M,5,1,79,2016,5
M,5,1,79,2017,9
M,5,1,64,2006,13
M,5,1,64,2007,14
M,5,1,64,2008,10
M,5,1,64,2009,7
M,5,1,64,2010,6
M,5,1,64,2011,14
M,5,1,64,2012,14
M,5,1,64,2013,10
M,5,1,64,2014,14
M,5,1,64,2015,18
M,5,1,64,2016,17
M,5,1,64,2017,17
M,5,1,97,2006,3
M,5,1,97,2007,1
M,5,1,97,2008,4
M,5,1,97,2009,2
M,5,1,97,2010,5
M,5,1,97,2011,5
M,5,1,97,2012,6
M,5,1,97,2013,6
M,5,1,97,2014,5
M,5,1,97,2015,2
M,5,1,97,2016,7
M,5,1,97,2017,4
M,5,1,4,2006,106
M,5,1,4,2007,81
M,5,1,4,2008,92
M,5,1,4,2009,89
M,5,1,4,2010,71
M,5,1,4,2011,98
M,5,1,4,2012,84
M,5,1,4,2013,105
M,5,1,4,2014,131
M,5,1,4,2015,91
M,5,1,4,2016,100
M,5,1,4,2017,100
M,5,1,65,2006,7
M,5,1,65,2007,7
M,5,1,65,2008,4
M,5,1,65,2009,5
M,5,1,65,2010,12
M,5,1,65,2011,8
M,5,1,65,2012,4
M,5,1,65,2013,7
M,5,1,65,2014,4
M,5,1,65,2015,5
M,5,1,65,2016,3
M,5,1,65,2017,5
M,5,1,17,2006,14
M,5,1,17,2007,9
M,5,1,17,2008,17
M,5,1,17,2009,12
M,5,1,17,2010,14
M,5,1,17,2011,18
M,5,1,17,2012,13
M,5,1,17,2013,20
M,5,1,17,2014,26
M,5,1,17,2015,25
M,5,1,17,2016,33
M,5,1,17,2017,36
M,5,1,66,2006,6
M,5,1,66,2007,9
M,5,1,66,2008,7
M,5,1,66,2009,10
M,5,1,66,2010,3
M,5,1,66,2011,5
M,5,1,66,2012,7
M,5,1,66,2013,7
M,5,1,66,2014,8
M,5,1,66,2015,10
M,5,1,66,2016,8
M,5,1,66,2017,4
M,5,1,67,2006,5
M,5,1,67,2007,1
M,5,1,67,2008,4
M,5,1,67,2009,6
M,5,1,67,2010,1
M,5,1,67,2011,4
M,5,1,67,2012,7
M,5,1,67,2013,10
M,5,1,67,2014,1
M,5,1,67,2015,5
M,5,1,67,2016,2
M,5,1,67,2017,8
M,5,1,68,2006,14
M,5,1,68,2007,12
M,5,1,68,2008,18
M,5,1,68,2009,14
M,5,1,68,2010,11
M,5,1,68,2011,21
M,5,1,68,2012,16
M,5,1,68,2013,18
M,5,1,68,2014,16
M,5,1,68,2015,21
M,5,1,68,2016,25
M,5,1,68,2017,21
M,5,1,98,2006,4
M,5,1,98,2007,3
M,5,1,98,2008,1
M,5,1,98,2009,3
M,5,1,98,2010,1
M,5,1,98,2011,2
M,5,1,98,2012,1
M,5,1,98,2013,2
M,5,1,98,2014,0
M,5,1,98,2015,3
M,5,1,98,2016,3
M,5,1,98,2017,2
M,5,1,88,2006,11
M,5,1,88,2007,9
M,5,1,88,2008,12
M,5,1,88,2009,22
M,5,1,88,2010,16
M,5,1,88,2011,14
M,5,1,88,2012,14
M,5,1,88,2013,10
M,5,1,88,2014,11
M,5,1,88,2015,13
M,5,1,88,2016,17
M,5,1,88,2017,10
M,5,1,47,2006,16
M,5,1,47,2007,23
M,5,1,47,2008,20
M,5,1,47,2009,27
M,5,1,47,2010,33
M,5,1,47,2011,21
M,5,1,47,2012,33
M,5,1,47,2013,25
M,5,1,47,2014,27
M,5,1,47,2015,17
M,5,1,47,2016,28
M,5,1,47,2017,34
M,5,1,57,2006,1
M,5,1,57,2007,3
M,5,1,57,2008,1
M,5,1,57,2009,0
M,5,1,57,2010,2
M,5,1,57,2011,4
M,5,1,57,2012,2
M,5,1,57,2013,3
M,5,1,57,2014,6
M,5,1,57,2015,4
M,5,1,57,2016,3
M,5,1,57,2017,0
M,5,32,2,2006,8
M,5,32,2,2007,6
M,5,32,2,2008,8
M,5,32,2,2009,13
M,5,32,2,2010,15
M,5,32,2,2011,8
M,5,32,2,2012,24
M,5,32,2,2013,11
M,5,32,2,2014,17
M,5,32,2,2015,17
M,5,32,2,2016,13
M,5,32,2,2017,14
M,5,32,1,2006,69
M,5,32,1,2007,98
M,5,32,1,2008,81
M,5,32,1,2009,96
M,5,32,1,2010,103
M,5,32,1,2011,106
M,5,32,1,2012,103
M,5,32,1,2013,113
M,5,32,1,2014,107
M,5,32,1,2015,114
M,5,32,1,2016,144
M,5,32,1,2017,130
M,5,51,2,2006,0
M,5,51,2,2007,0
M,5,51,2,2008,1
M,5,51,2,2009,1
M,5,51,2,2010,1
M,5,51,2,2011,0
M,5,51,2,2012,0
M,5,51,2,2013,0
M,5,51,2,2014,3
M,5,51,2,2015,0
M,5,51,2,2016,1
M,5,51,2,2017,1
M,5,51,1,2006,6
M,5,51,1,2007,9
M,5,51,1,2008,11
M,5,51,1,2009,11
M,5,51,1,2010,11
M,5,51,1,2011,5
M,5,51,1,2012,7
M,5,51,1,2013,9
M,5,51,1,2014,7
M,5,51,1,2015,9
M,5,51,1,2016,11
M,5,51,1,2017,6
M,5,33,2,2006,2
M,5,33,2,2007,3
M,5,33,2,2008,6
M,5,33,2,2009,6
M,5,33,2,2010,11
M,5,33,2,2011,1
M,5,33,2,2012,10
M,5,33,2,2013,4
M,5,33,2,2014,10
M,5,33,2,2015,7
M,5,33,2,2016,11
M,5,33,2,2017,6
M,5,33,1,2006,36
M,5,33,1,2007,24
M,5,33,1,2008,42
M,5,33,1,2009,49
M,5,33,1,2010,43
M,5,33,1,2011,49
M,5,33,1,2012,47
M,5,33,1,2013,50
M,5,33,1,2014,62
M,5,33,1,2015,58
M,5,33,1,2016,55
M,5,33,1,2017,71
M,5,84,2,2006,4
M,5,84,2,2007,0
M,5,84,2,2008,1
M,5,84,2,2009,0
M,5,84,2,2010,0
M,5,84,2,2011,1
M,5,84,2,2012,1
M,5,84,2,2013,4
M,5,84,2,2014,2
M,5,84,2,2015,1
M,5,84,2,2016,0
M,5,84,2,2017,1
M,5,84,1,2006,7
M,5,84,1,2007,6
M,5,84,1,2008,5
M,5,84,1,2009,4
M,5,84,1,2010,6
M,5,84,1,2011,8
M,5,84,1,2012,8
M,5,84,1,2013,8
M,5,84,1,2014,6
M,5,84,1,2015,6
M,5,84,1,2016,6
M,5,84,1,2017,7
M,5,40,2,2006,9
M,5,40,2,2007,6
M,5,40,2,2008,7
M,5,40,2,2009,4
M,5,40,2,2010,6
M,5,40,2,2011,4
M,5,40,2,2012,6
M,5,40,2,2013,8
M,5,40,2,2014,3
M,5,40,2,2015,6
M,5,40,2,2016,4
M,5,40,2,2017,1
M,5,40,1,2006,46
M,5,40,1,2007,53
M,5,40,1,2008,65
M,5,40,1,2009,66
M,5,40,1,2010,57
M,5,40,1,2011,52
M,5,40,1,2012,48
M,5,40,1,2013,55
M,5,40,1,2014,43
M,5,40,1,2015,40
M,5,40,1,2016,41
M,5,40,1,2017,44
M,5,15,2,2006,26
M,5,15,2,2007,35
M,5,15,2,2008,26
M,5,15,2,2009,31
M,5,15,2,2010,34
M,5,15,2,2011,36
M,5,15,2,2012,41
M,5,15,2,2013,34
M,5,15,2,2014,35
M,5,15,2,2015,37
M,5,15,2,2016,38
M,5,15,2,2017,42
M,5,15,1,2006,222
M,5,15,1,2007,251
M,5,15,1,2008,208
M,5,15,1,2009,223
M,5,15,1,2010,286
M,5,15,1,2011,257
M,5,15,1,2012,273
M,5,15,1,2013,305
M,5,15,1,2014,281
M,5,15,1,2015,276
M,5,15,1,2016,298
M,5,15,1,2017,322
M,5,93,2,2006,0
M,5,93,2,2007,0
M,5,93,2,2008,0
M,5,93,2,2009,0
M,5,93,2,2010,0
M,5,93,2,2011,0
M,5,93,2,2012,0
M,5,93,2,2013,0
M,5,93,2,2014,0
M,5,93,2,2015,0
M,5,93,2,2016,0
M,5,93,2,2017,0
M,5,93,1,2006,0
M,5,93,1,2007,1
M,5,93,1,2008,0
M,5,93,1,2009,1
M,5,93,1,2010,0
M,5,93,1,2011,0
M,5,93,1,2012,0
M,5,93,1,2013,0
M,5,93,1,2014,1
M,5,93,1,2015,0
M,5,93,1,2016,0
M,5,93,1,2017,1
M,5,94,2,2006,0
M,5,94,2,2007,1
M,5,94,2,2008,1
M,5,94,2,2009,1
M,5,94,2,2010,3
M,5,94,2,2011,0
M,5,94,2,2012,5
M,5,94,2,2013,5
M,5,94,2,2014,4
M,5,94,2,2015,2
M,5,94,2,2016,4
M,5,94,2,2017,1
M,5,94,1,2006,6
M,5,94,1,2007,8
M,5,94,1,2008,13
M,5,94,1,2009,13
M,5,94,1,2010,15
M,5,94,1,2011,12
M,5,94,1,2012,9
M,5,94,1,2013,7
M,5,94,1,2014,10
M,5,94,1,2015,4
M,5,94,1,2016,11
M,5,94,1,2017,13
M,5,52,2,2006,2
M,5,52,2,2007,1
M,5,52,2,2008,2
M,5,52,2,2009,3
M,5,52,2,2010,4
M,5,52,2,2011,1
M,5,52,2,2012,3
M,5,52,2,2013,2
M,5,52,2,2014,0
M,5,52,2,2015,8
M,5,52,2,2016,3
M,5,52,2,2017,1
M,5,52,1,2006,17
M,5,52,1,2007,25
M,5,52,1,2008,33
M,5,52,1,2009,22
M,5,52,1,2010,25
M,5,52,1,2011,14
M,5,52,1,2012,14
M,5,52,1,2013,20
M,5,52,1,2014,25
M,5,52,1,2015,22
M,5,52,1,2016,19
M,5,52,1,2017,15
M,5,95,2,2006,0
M,5,95,2,2007,0
M,5,95,2,2008,1
M,5,95,2,2009,0
M,5,95,2,2010,0
M,5,95,2,2011,3
M,5,95,2,2012,0
M,5,95,2,2013,1
M,5,95,2,2014,2
M,5,95,2,2015,0
M,5,95,2,2016,1
M,5,95,2,2017,1
M,5,95,1,2006,8
M,5,95,1,2007,4
M,5,95,1,2008,4
M,5,95,1,2009,2
M,5,95,1,2010,8
M,5,95,1,2011,2
M,5,95,1,2012,4
M,5,95,1,2013,6
M,5,95,1,2014,7
M,5,95,1,2015,8
M,5,95,1,2016,3
M,5,95,1,2017,6
M,5,73,2,2006,1
M,5,73,2,2007,1
M,5,73,2,2008,1
M,5,73,2,2009,2
M,5,73,2,2010,2
M,5,73,2,2011,2
M,5,73,2,2012,1
M,5,73,2,2013,5
M,5,73,2,2014,1
M,5,73,2,2015,3
M,5,73,2,2016,3
M,5,73,2,2017,0
M,5,73,1,2006,9
M,5,73,1,2007,9
M,5,73,1,2008,10
M,5,73,1,2009,11
M,5,73,1,2010,18
M,5,73,1,2011,8
M,5,73,1,2012,3
M,5,73,1,2013,12
M,5,73,1,2014,6
M,5,73,1,2015,9
M,5,73,1,2016,13
M,5,73,1,2017,8
M,5,53,2,2006,1
M,5,53,2,2007,1
M,5,53,2,2008,2
M,5,53,2,2009,1
M,5,53,2,2010,2
M,5,53,2,2011,1
M,5,53,2,2012,2
M,5,53,2,2013,0
M,5,53,2,2014,2
M,5,53,2,2015,0
M,5,53,2,2016,5
M,5,53,2,2017,4
M,5,53,1,2006,6
M,5,53,1,2007,8
M,5,53,1,2008,5
M,5,53,1,2009,12
M,5,53,1,2010,7
M,5,53,1,2011,5
M,5,53,1,2012,5
M,5,53,1,2013,6
M,5,53,1,2014,4
M,5,53,1,2015,11
M,5,53,1,2016,11
M,5,53,1,2017,10
M,5,54,2,2006,0
M,5,54,2,2007,2
M,5,54,2,2008,4
M,5,54,2,2009,0
M,5,54,2,2010,0
M,5,54,2,2011,3
M,5,54,2,2012,1
M,5,54,2,2013,2
M,5,54,2,2014,0
M,5,54,2,2015,1
M,5,54,2,2016,3
M,5,54,2,2017,1
M,5,54,1,2006,22
M,5,54,1,2007,18
M,5,54,1,2008,13
